StaticObject,50,100,100,30
StaticObject,200,40,10,20
StaticObject,300,400,200,4
StaticObject,240,0,80,10
StaticObject,500,500,50,50
StaticObject,400,200,40,20
StaticObject,100,600,30,10
DynamicObject,40,400,30,20
DynamicObject,100,100,20,10
DynamicObject,440,320,40,40
DynamicObject,250,100,30,30
DynamicObject,500,300,10,10
DynamicObject,550,200,10,10
DynamicObject,150,0,50,20
StaticObject,40,500,20,100
StaticObject,400,600,200,300
DynamicObject,500,0,30,20
DynamicObject,100,300,100,50
StaticObject,700,200,50,400
DynamicObject,480,0,30,30
DynamicObject,710,0,30,20
